"","Fire_ID","City","State_name","State_id","County","Year","Ignition_method","Cause","Fire_size","Fire_size_m2","Fire_size_hectares","Wind_direction","Population","Pop_density","Countrywide_biomass","Vegetation_type","Eco_areakm2","Latitude","Longitude"
"2273",1840005283,"Ozark","Alabama","AL","Dale",2001,"Debris Burning","Human",0.2,809.372,0.0809372,3.94505565573451,14284,161,311.220031738281,"Hardwood",328802.767579155,31.4508,-85.6631
"2274",1840013707,"Alexandria","Alabama","AL","Calhoun",2002,"Debris Burning","Human",3,12140.58,1.214058,4.09614887200696,4068,141,388.530059814453,"Hardwood",116792.672108131,33.7675,-85.7864
"2275",1840002987,"Gaylesville","Alabama","AL","Cherokee",2002,"Arson","Human",25,101171.5,10.11715,4.26977113089574,141,158,188.639984130859,"Hardwood",328802.767579155,34.2681,-88.1167
"2276",1840003774,"Hayneville","Alabama","AL","Lowndes",2002,"Debris Burning","Human",5,20234.3,2.02343,3.52774455486446,784,162,332.280029296875,"Riparian",328802.767579155,32.1822,-85.5769
"2277",1840014986,"Chickasaw","Alabama","AL","Mobile",2002,"Arson","Human",1.5,6070.29,0.607029,4.53178900792714,5702,523,184.050018310547,"Riparian",328802.767579155,30.7714,-88.285
"2278",1840016608,"Vandervoort","Arkansas","AR","Polk",1997,"Debris Burning","Human",1,4046.86,0.404686,4.39604404424467,86,115,373.949981689453,"Hardwood-Conifer",26089.7959758058,34.38,-93.1519
"2279",1840016414,"Mount Vernon","Arkansas","AR","Faulkner",1997,"Campfire","Human",5,20234.3,2.02343,4.02396952344846,149,56,462.239959716797,"Hardwood-Conifer",28422.9518284675,35.2236,-93.9886
"2280",1840014476,"Horseshoe Bend","Arkansas","AR","Izard",1997,"Debris Burning","Human",2,8093.72,0.809372,4.44001860980706,2109,61,315.449981689453,"Open Water",106370.518978277,36.2217,-92.2686
"2281",1840016085,"Omaha","Arkansas","AR","Boone",1997,"Arson","Human",6,24281.16,2.428116,4.5271619329209,173,171,474.300109863281,"Hardwood",106370.518978277,36.4583,-90.8083
"2282",1840016087,"Datto","Arkansas","AR","Clay",1997,"Arson","Human",1,4046.86,0.404686,4.22598685901011,93,57,331.650054931641,"Hardwood",106370.518978277,36.3925,-92.0844
"2283",1840022677,"Maysville","Arkansas","AR","Benton",1997,"Arson","Human",40,161874.4,16.18744,4.46127620018939,467,76,187.920013427734,"Hardwood",106370.518978277,36.4019,-91.4414
"2284",1840027747,"Joiner","Arkansas","AR","Mississippi",1997,"Debris Burning","Human",95,384451.7,38.44517,4.6630900212193,500,313,126.810005187988,"Hardwood-Conifer",28422.9518284675,35.5056,-91.7111
"2285",1840016084,"Zinc","Arkansas","AR","Boone",1998,"Arson","Human",15,60702.9,6.07029,4.11487898406803,101,51,108.179992675781,"Hardwood",106370.518978277,36.2836,-91.6575
"2286",1840014481,"Prairie Grove","Arkansas","AR","Washington",1999,"Debris Burning","Human",1,4046.86,0.404686,4.5099920188227,6740,280,265.049987792969,"Hardwood-Conifer",2821.82884026844,35.9858,-90.6183
"2287",1840013083,"College Station","Arkansas","AR","Pulaski",1999,"Arson","Human",3,12140.58,1.214058,4.79736392792835,485,179,369.899993896484,"Hardwood",26089.7959758058,34.705,-93.1658
"2288",1840014506,"Monette","Arkansas","AR","Craighead",1999,"Arson","Human",85,343983.1,34.39831,5.46933477091533,1595,108,332.550109863281,"Hardwood",106370.518978277,35.8931,-92.7836
"2289",1840016133,"Lynn","Arkansas","AR","Lawrence",2000,"Arson","Human",10,40468.6,4.04686,4.40350420436551,264,44,458.010040283203,"Conifer",106370.518978277,36.0042,-91.9908
"2290",1840013419,"Hartman","Arkansas","AR","Johnson",2000,"Arson","Human",25,101171.5,10.11715,4.20775659959162,556,135,438.929931640625,"Hardwood-Conifer",28422.9518284675,35.4353,-92.6322
"2291",1840027747,"Joiner","Arkansas","AR","Mississippi",2000,"Arson","Human",35,141640.1,14.16401,4.6630900212193,500,313,140.850006103516,"Hardwood-Conifer",28422.9518284675,35.5056,-91.7067
"2292",1840014537,"Mountainburg","Arkansas","AR","Crawford",2000,"Arson","Human",28,113312.08,11.331208,5.02973501496418,613,155,408.600006103516,"Hardwood-Conifer",14164.6270894742,35.6361,-91.8294
"2293",1840025825,"Center Ridge","Arkansas","AR","Conway",2001,"Debris Burning","Human",13,52609.18,5.260918,4.32597572877202,365,15,192.059997558594,"Conifer",28422.9518284675,35.3806,-93.0406
"2294",1840027774,"Prairie Creek","Arkansas","AR","Benton",2001,"Arson","Human",1,4046.86,0.404686,4.53385833835089,2421,214,444.960021972656,"Hardwood",106370.518978277,36.34,-91.0928
"2295",1840014441,"Centerton","Arkansas","AR","Benton",2001,"Debris Burning","Human",20,80937.2,8.09372,4.26467241747405,16244,461,75.1500091552734,"Riparian",106370.518978277,36.3567,-92.0986
"2296",1840015724,"Stamps","Arkansas","AR","Lafayette",2002,"Arson","Human",1,4046.86,0.404686,4.11299923831417,1465,185,403.559936523438,"Riparian",151719.535366645,33.3567,-93.3856
"2297",1840027774,"Prairie Creek","Arkansas","AR","Benton",2002,"Arson","Human",35,141640.1,14.16401,4.20120244000548,2421,214,484.829956054688,"Hardwood",106370.518978277,36.34,-92.0056
"2298",1840014729,"Ila","Georgia","GA","Madison",1998,"Debris Burning","Human",0.3,1214.058,0.1214058,3.8672346588104,359,180,516.06005859375,"Hardwood-Conifer",166115.495356986,34.1728,-84.385
"2299",1840014757,"Dallas","Georgia","GA","Paulding",1998,"Debris Burning","Human",0.3,1214.058,0.1214058,3.9633020753822,13981,731,376.649963378906,"Hardwood-Conifer",166115.495356986,33.9153,-83.4367
"2300",1840013700,"Scottdale","Georgia","GA","DeKalb",1998,"Debris Burning","Human",55,222577.3,22.25773,3.81373912256251,11568,1335,620.009887695312,"Hardwood-Conifer",166115.495356986,33.795,-82.3792
"2301",1840018156,"Rebecca","Georgia","GA","Turner",1998,"Debris Burning","Human",15.1,61107.586,6.1107586,3.98220374266947,165,81,242.459991455078,"Conifer",328802.767579155,31.8072,-84.0961
"2302",1840014931,"Hinesville","Georgia","GA","Liberty",1998,"Debris Burning","Human",0.5,2023.43,0.202343,3.80469019214312,51206,707,540.719970703125,"Conifer",328802.767579155,31.8247,-84.8808
"2303",1840016957,"Geneva","Georgia","GA","Talbot",1998,"Debris Burning","Human",6.1,24685.846,2.4685846,4.19998685006172,96,47,403.199981689453,"Hardwood-Conifer",166115.495356986,32.5789,-84.9081
"2304",1840014931,"Hinesville","Georgia","GA","Liberty",1998,"Debris Burning","Human",0.2,809.372,0.0809372,3.80467340414242,51206,707,534.239990234375,"Hardwood",328802.767579155,31.8247,-84.9211
"2305",1840016957,"Geneva","Georgia","GA","Talbot",1998,"Debris Burning","Human",15.1,61107.586,6.1107586,4.03653025322704,96,47,514.979919433594,"Hardwood-Conifer",166115.495356986,32.5789,-85.0297
"2306",1840014905,"Mount Vernon","Georgia","GA","Montgomery",1998,"Campfire","Human",0.8,3237.488,0.3237488,4.85258305809831,2371,227,343.709991455078,"Riparian",139344.00310749,32.1836,-81.3067
"2307",1840014905,"Mount Vernon","Georgia","GA","Montgomery",1998,"Debris Burning","Human",2.8,11331.208,1.1331208,4.26691330120128,2371,227,476.279998779297,"Conifer",139344.00310749,32.1836,-81.63
"2308",1840016961,"Pine Mountain","Georgia","GA","Harris",1998,"Debris Burning","Human",48.8,197486.768,19.7486768,4.20429059093998,1417,179,136.800003051758,"Conifer",328802.767579155,32.8522,-81.9303
"2309",1840018051,"Rocky Ford","Georgia","GA","Screven",1998,"Debris Burning","Human",0.6,2428.116,0.2428116,4.19924839049257,137,43,420.750030517578,"Hardwood",328802.767579155,32.6636,-81.9514
"2310",1840025918,"Mendes","Georgia","GA","Tattnall",1998,"Debris Burning","Human",1.1,4451.546,0.4451546,3.86910483946082,77,49,0,"Conifer",328802.767579155,31.9953,-82.4781
"2311",1840014887,"Columbus","Georgia","GA","Muscogee",1998,"Smoking","Human",1.4,5665.604,0.5665604,3.89502679933143,261445,349,441.449951171875,"Riparian",328802.767579155,32.51,-83.5897
"2312",1840014887,"Columbus","Georgia","GA","Muscogee",1998,"Debris Burning","Human",0.1,404.686,0.0404686,3.93307899347236,261445,349,676.350158691406,"Riparian",328802.767579155,32.51,-83.7111
"2313",1840014729,"Ila","Georgia","GA","Madison",1999,"Debris Burning","Human",0.5,2023.43,0.202343,3.92850607393249,359,180,215.370025634766,"Hardwood-Conifer",166115.495356986,34.1728,-84.4675
"2314",1840014729,"Ila","Georgia","GA","Madison",1999,"Debris Burning","Human",1.7,6879.662,0.6879662,3.98884021346608,359,180,689.849975585938,"Hardwood-Conifer",166115.495356986,34.1728,-84.4883
"2315",1840014729,"Ila","Georgia","GA","Madison",1999,"Miscellaneous","Human",0.7,2832.802,0.2832802,3.98884021346608,359,180,393.390014648438,"Hardwood-Conifer",166115.495356986,34.1728,-84.5089
"2316",1840014729,"Ila","Georgia","GA","Madison",1999,"Arson","Human",15.5,62726.33,6.272633,4.10824234190808,359,180,408.510009765625,"Hardwood-Conifer",166115.495356986,34.1728,-84.5708
"2317",1840014729,"Ila","Georgia","GA","Madison",1999,"Arson","Human",6.3,25495.218,2.5495218,4.21474136027598,359,180,269.280029296875,"Open Water",40883.2241130792,34.1728,-84.7156
"2318",1840014666,"Helen","Georgia","GA","White",1999,"Arson","Human",1.4,5665.604,0.5665604,5.21383619468699,560,99,369.180053710938,"Hardwood",116792.672108131,34.7044,-85.2178
"2319",1840015559,"Lula","Georgia","GA","Hall",1999,"Debris Burning","Human",0.6,2428.116,0.2428116,3.90255026206855,2961,269,279.089996337891,"Open Water",166115.495356986,34.3956,-84.0747
"2320",1840015559,"Lula","Georgia","GA","Hall",1999,"Debris Burning","Human",0.2,809.372,0.0809372,3.85541327882518,2961,269,555.929992675781,"Hardwood-Conifer",166115.495356986,34.3956,-84.1783
"2321",1840014757,"Dallas","Georgia","GA","Paulding",1999,"Debris Burning","Human",2.3,9307.778,0.9307778,3.89094950290777,13981,731,373.230041503906,"Hardwood-Conifer",166115.495356986,33.9153,-82.915
"2322",1840014757,"Dallas","Georgia","GA","Paulding",1999,"Debris Burning","Human",3.9,15782.754,1.5782754,3.89094950290777,13981,731,373.230041503906,"Hardwood-Conifer",166115.495356986,33.9153,-82.915
"2323",1840014757,"Dallas","Georgia","GA","Paulding",1999,"Debris Burning","Human",0.1,404.686,0.0404686,3.89094950290777,13981,731,373.230041503906,"Hardwood-Conifer",166115.495356986,33.9153,-82.915
"2324",1840014757,"Dallas","Georgia","GA","Paulding",1999,"Arson","Human",0.2,809.372,0.0809372,3.9633020753822,13981,731,376.649963378906,"Hardwood-Conifer",166115.495356986,33.9153,-83.4367
"2325",1840014757,"Dallas","Georgia","GA","Paulding",1999,"Debris Burning","Human",0.3,1214.058,0.1214058,3.9633020753822,13981,731,376.649963378906,"Hardwood-Conifer",166115.495356986,33.9153,-83.4367
"2326",1840073846,"Candler-McAfee","Georgia","GA","DeKalb",1999,"Debris Burning","Human",0.3,1214.058,0.1214058,3.90493839113943,24011,1331,0,"Hardwood-Conifer",166115.495356986,33.7267,-83.4794
"2327",1840014757,"Dallas","Georgia","GA","Paulding",1999,"Arson","Human",0.1,404.686,0.0404686,3.92465328561362,13981,731,179.459991455078,"Hardwood-Conifer",166115.495356986,33.9153,-83.5397
"2328",1840015750,"Warm Springs","Georgia","GA","Meriwether",1999,"Debris Burning","Human",2,8093.72,0.809372,3.86088186422343,405,104,569.250061035156,"Conifer",328802.767579155,32.8869,-83.3144
"2329",1840015750,"Warm Springs","Georgia","GA","Meriwether",1999,"Debris Burning","Human",1.3,5260.918,0.5260918,3.97305822292323,405,104,562.139892578125,"Hardwood",166115.495356986,32.8869,-83.6078
"2330",1840015750,"Warm Springs","Georgia","GA","Meriwether",1999,"Debris Burning","Human",1.5,6070.29,0.607029,3.97305822292323,405,104,226.530014038086,"Hardwood-Conifer",166115.495356986,32.8869,-83.6283
"2331",1840015750,"Warm Springs","Georgia","GA","Meriwether",1999,"Debris Burning","Human",2.4,9712.464,0.9712464,4.03367733026064,405,104,182.249984741211,"Open Water",166115.495356986,32.8869,-83.6486
"2332",1840014887,"Columbus","Georgia","GA","Muscogee",1999,"Children","Human",0.4,1618.744,0.1618744,3.96135925028914,261445,349,539.279968261719,"Hardwood",328802.767579155,32.51,-83.9139
"2333",1840016961,"Pine Mountain","Georgia","GA","Harris",1999,"Debris Burning","Human",2.2,8903.092,0.8903092,4.21460522006276,1417,179,239.040008544922,"Conifer",328802.767579155,32.8522,-82.1744
"2334",1840073846,"Candler-McAfee","Georgia","GA","DeKalb",1999,"Debris Burning","Human",4.6,18615.556,1.8615556,3.96260007639085,24011,1331,0,"Hardwood-Conifer",166115.495356986,33.7267,-82.8108
"2335",1840018156,"Rebecca","Georgia","GA","Turner",1999,"Debris Burning","Human",1.1,4451.546,0.4451546,3.98637447369996,165,81,227.7900390625,"Hardwood",328802.767579155,31.8072,-84.1767
"2336",1840014887,"Columbus","Georgia","GA","Muscogee",1999,"Arson","Human",15.3,61916.958,6.1916958,3.8743291220838,261445,349,358.470031738281,"Hardwood",328802.767579155,32.51,-84.1978
"2337",1840016957,"Geneva","Georgia","GA","Talbot",1999,"Debris Burning","Human",1.6,6474.976,0.6474976,4.13156354747793,96,47,821.8798828125,"Hardwood-Conifer",166115.495356986,32.5789,-84.7458
"2338",1840014905,"Mount Vernon","Georgia","GA","Montgomery",1999,"Equipment Use","Human",0.1,404.686,0.0404686,4.85258305809831,2371,227,343.709991455078,"Riparian",139344.00310749,32.1836,-81.3067
"2339",1840014905,"Mount Vernon","Georgia","GA","Montgomery",1999,"Debris Burning","Human",0.3,1214.058,0.1214058,4.71044396168442,2371,227,47.9700050354004,"Conifer",139344.00310749,32.1836,-81.3875
"2340",1840014905,"Mount Vernon","Georgia","GA","Montgomery",1999,"Debris Burning","Human",2,8093.72,0.809372,4.71044396168442,2371,227,430.920043945312,"Conifer",139344.00310749,32.1836,-81.4281
"2341",1840018051,"Rocky Ford","Georgia","GA","Screven",1999,"Debris Burning","Human",9.8,39659.228,3.9659228,4.0205519116053,137,43,6.03000020980835,"Conifer",328802.767579155,32.6636,-81.7075
"2342",1840014905,"Mount Vernon","Georgia","GA","Montgomery",1999,"Debris Burning","Human",2.8,11331.208,1.1331208,4.16230715843298,2371,227,354.150024414062,"Conifer",328802.767579155,32.1836,-81.8522
"2343",1840014905,"Mount Vernon","Georgia","GA","Montgomery",1999,"Debris Burning","Human",15.2,61512.272,6.1512272,4.16928231107291,2371,227,601.830017089844,"Riparian",328802.767579155,32.1836,-81.9331
"2344",1840014905,"Mount Vernon","Georgia","GA","Montgomery",1999,"Campfire","Human",0.5,2023.43,0.202343,4.16928231107291,2371,227,601.830017089844,"Riparian",328802.767579155,32.1836,-81.9331
"2345",1840014905,"Mount Vernon","Georgia","GA","Montgomery",1999,"Arson","Human",0.1,404.686,0.0404686,4.17770263232211,2371,227,25.4700012207031,"Conifer",328802.767579155,32.1836,-81.9936
"2346",1840025918,"Mendes","Georgia","GA","Tattnall",1999,"Arson","Human",1.2,4856.232,0.4856232,4.16013279236773,77,49,159.65998840332,"Open Water",328802.767579155,31.9953,-82.0347
"2347",1840025918,"Mendes","Georgia","GA","Tattnall",1999,"Debris Burning","Human",1.2,4856.232,0.4856232,4.1251920701996,77,49,282.419982910156,"Hardwood",328802.767579155,31.9953,-82.1353
"2348",1840025918,"Mendes","Georgia","GA","Tattnall",1999,"Debris Burning","Human",0.1,404.686,0.0404686,4.09303030756212,77,49,381.510009765625,"Conifer",328802.767579155,31.9953,-82.1556
"2349",1840025918,"Mendes","Georgia","GA","Tattnall",1999,"Arson","Human",12.9,52204.494,5.2204494,3.9538915621978,77,49,453.420013427734,"Conifer",328802.767579155,31.9953,-82.3369
"2350",1840025918,"Mendes","Georgia","GA","Tattnall",1999,"Miscellaneous","Human",0.8,3237.488,0.3237488,3.9085368328197,77,49,260.460021972656,"Conifer",328802.767579155,31.9953,-82.8611
"2351",1840025918,"Mendes","Georgia","GA","Tattnall",1999,"Debris Burning","Human",0.4,1618.744,0.1618744,3.94051686778504,77,49,134.639999389648,"Conifer",328802.767579155,31.9953,-82.9217
"2352",1840014887,"Columbus","Georgia","GA","Muscogee",1999,"Debris Burning","Human",7,28328.02,2.832802,3.90776140435088,261445,349,318.330017089844,"Riparian",328802.767579155,32.51,-83.63
"2353",1840018201,"Morganza","Louisiana","LA","Pointe Coupee",1997,"Miscellaneous","Human",1,4046.86,0.404686,4.2793850010281,575,183,0,"Conifer",151719.535366645,30.7383,-93.0553
"2354",1840018201,"Morganza","Louisiana","LA","Pointe Coupee",1997,"Miscellaneous","Human",4,16187.44,1.618744,4.2793850010281,575,183,0,"Conifer",151719.535366645,30.7383,-93.0553
"2355",1840018209,"Tangipahoa","Louisiana","LA","Tangipahoa",1998,"Arson","Human",2,8093.72,0.809372,4.3010741331244,853,327,66.1500015258789,"Conifer",328802.767579155,30.8758,-90.4719
"2356",1840017160,"Clinton","Louisiana","LA","East Feliciana",1998,"Arson","Human",30,121405.8,12.14058,4.26925996106158,1502,211,401.309967041016,"Riparian",328802.767579155,30.8614,-90.4056
"2357",1840031149,"Brownfields","Louisiana","LA","East Baton Rouge",1998,"Miscellaneous","Human",1,4046.86,0.404686,4.06239849561325,5772,538,163.259994506836,"Riparian",151719.535366645,30.5467,-92.9017
"2358",1840031149,"Brownfields","Louisiana","LA","East Baton Rouge",1998,"Miscellaneous","Human",20,80937.2,8.09372,4.07106798374525,5772,538,148.13996887207,"Riparian",151719.535366645,30.5467,-92.9706
"2359",1840031149,"Brownfields","Louisiana","LA","East Baton Rouge",1998,"Miscellaneous","Human",25,101171.5,10.11715,4.06239849561325,5772,538,163.259994506836,"Riparian",151719.535366645,30.5467,-92.9017
"2360",1840017101,"Glenmora","Louisiana","LA","Rapides",1998,"Miscellaneous","Human",30,121405.8,12.14058,4.47177305881695,1312,292,20.4300003051758,"Hardwood-Conifer",151719.535366645,30.9733,-92.7294
"2361",1840017101,"Glenmora","Louisiana","LA","Rapides",1998,"Miscellaneous","Human",3,12140.58,1.214058,4.55496316491276,1312,292,67.4099960327148,"Hardwood-Conifer",151719.535366645,30.9733,-92.7981
"2362",1840025926,"Joyce","Louisiana","LA","Winn",1998,"Miscellaneous","Human",10,40468.6,4.04686,4.41265617631456,138,18,288.989990234375,"Riparian",151719.535366645,31.9347,-92.0992
"2363",1840025900,"Brownsville","Louisiana","LA","Ouachita",1998,"Arson","Human",4,16187.44,1.618744,4.3313183319825,3756,417,331.649993896484,"Riparian",151719.535366645,32.4883,-92.4756
"2364",1840017154,"Kentwood","Louisiana","LA","Tangipahoa",1998,"Arson","Human",0.1,404.686,0.0404686,4.25961588707662,2436,132,472.680023193359,"Riparian",151719.535366645,30.9339,-93.5256
"2365",1840018202,"Angie","Louisiana","LA","Washington",1998,"Arson","Human",2,8093.72,0.809372,4.25961588707662,249,62,231.210021972656,"Hardwood",151719.535366645,30.9633,-93.5147
"2366",1840017160,"Clinton","Louisiana","LA","East Feliciana",1998,"Arson","Human",2,8093.72,0.809372,4.31638501280098,1502,211,68.2200012207031,"Riparian",151719.535366645,30.8614,-93.345
"2367",1840017160,"Clinton","Louisiana","LA","East Feliciana",1998,"Miscellaneous","Human",10,40468.6,4.04686,4.31638501280098,1502,211,68.2200012207031,"Riparian",151719.535366645,30.8614,-93.345
"2368",1840018184,"Rosepine","Louisiana","LA","Vernon",1999,"Arson","Human",1,4046.86,0.404686,4.33984956241423,1539,244,572.850036621094,"Riparian",328802.767579155,30.9208,-90.0039
"2369",1840018136,"Dodson","Louisiana","LA","Winn",1999,"Miscellaneous","Human",4,16187.44,1.618744,4.58785796934558,300,51,519.120056152344,"Riparian",151719.535366645,32.0808,-92.5608
